[1],[1]
[16],[16]
[11],[11]
[17],[17]
"[6,17]",[17]
[10],[10]
[6],[6]
[6],[6]
[7],"[6,7]"
"[6,17]","[6,17]"
[17],[17]
[6],"[6,17]"
[1],"[6,17]"
[6],[6]
[6],[6]
[7],[7]
[17],[17]
[8],[8]
"[6,17]",[6]
[10],[10]
[1],[1]
[17],"[10,17]"
[17],[17]
"[6,17]","[6,17]"
[6],"[6,8]"
[6],[6]
"[6,17]",[17]
[1],"[1,6,7]"
[11],[10]
[17],[17]
"[3,6,17]","[6,17]"
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[6],[6]
[16],[16]
[6],[17]
[6],[6]
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[6],"[6,17]"
"[6,17]","[6,17]"
[10],[10]
[17],[17]
[8],[8]
[6],"[6,17]"
"[1,6]",[6]
"[6,17]","[6,17]"
[17],[17]
[16],"[16,17]"
[16],[16]
[17],[17]
"[6,17]",[17]
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[1],[1]
[17],[17]
[17],[17]
[10],[10]
[6],[6]
"[6,17]","[6,17]"
[17],[17]
[1],"[1,8]"
[17],[17]
[16],[16]
[17],[17]
[16],[17]
[6],[6]
[6],[17]
"[6,17]","[6,17]"
[17],"[6,17]"
"[6,8]",[8]
[6],[6]
[8],[8]
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[16],[16]
[17],[17]
[6],[6]
[16],[16]
[16],"[6,16]"
[17],[17]
[17],[17]
[17],"[6,17]"
[21],[21]
[6],"[6,17]"
[17],[17]
[18],[18]
[17],"[6,17]"
[8],[6]
[7],"[6,7]"
"[6,17]","[6,17]"
[21],[21]
[17],[17]
[6],"[6,17]"
"[16,17]","[16,17]"
[17],[17]
[7],"[6,7]"
[17],"[6,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[11],[11]
[10],[10]
[10],[10]
[8],[8]
[17],"[6,17]"
[16],[16]
[1],[1]
[17],[17]
[10],[10]
[17],"[6,17]"
[17],[17]
[17],[6]
[17],[17]
[6],[6]
[6],[6]
"[7,17]","[3,6,7]"
[6],[6]
[8],[8]
[8],[8]
"[6,17]","[6,17]"
[17],"[6,17]"
[11],"[1,11]"
[6],[6]
[1],[1]
[17],[17]
[11],[11]
[10],[10]
[1],"[1,6,17]"
[1],[1]
[6],[6]
[1],[1]
[17],[17]
[20],"[1,6,20]"
[17],[17]
[17],[17]
[1],[1]
[10],[10]
[6],[6]
"[1,6]","[1,6]"
[1],[1]
[11],[11]
[8],[8]
[6],[6]
"[1,21]","[1,21]"
[4],[4]
[17],"[6,17]"
[4],[4]
[16],[16]
"[6,17]",[6]
[16],[16]
[6],"[4,6]"
[16],"[4,16]"
[1],[1]
[6],"[6,17]"
[1],[1]
[17],[17]
[4],[4]
[11],[11]
[1],[1]
[1],[1]
[4],[4]
[1],[1]
[17],[17]
[18],[18]
[6],[6]
[2],"[1,2]"
[2],[2]
[11],[11]
[17],[17]
[4],[4]
[21],[21]
[4],[4]
[4],[4]
[8],[8]
[4],[4]
[4],[4]
[4],[1]
[4],[10]
[4],[17]
[4],[4]
[4],[21]
[4],[1]
[4],[6]
[4],[4]
[4],[1]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[10],[10]
[1],"[1,6]"
[6],[6]
"[6,17]",[6]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[10],[10]
[6],[6]
"[6,17]","[6,17]"
[6],"[1,6]"
[17],[17]
[1],[1]
[6],[6]
[20],[1]
[6],"[6,17]"
[10],[10]
[1],"[1,10]"
[17],[17]
[17],[17]
[6],"[6,17]"
"[11,21]","[8,11]"
[1],[1]
[10],[10]
[16],[16]
[17],[17]
[16],[16]
[17],[17]
[1],[1]
[1],[1]
[10],[10]
[10],[10]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[10],[10]
[10],[10]
"[6,17]","[6,17]"
[6],[6]
[6],[6]
[6],[6]
[7],[7]
[6],[6]
[6],[6]
[16],[6]
[17],[17]
[1],[1]
[18],"[6,18]"
[7],[7]
[6],[6]
[1],[1]
[6],[8]
[1],[1]
[6],[3]
[6],[6]
[10],[10]
[16],[16]
[3],[3]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[1,6,17]",[6]
[1],[1]
[17],[17]
[6],[6]
[8],[8]
[8],[8]
[17],[17]
[11],"[6,11]"
[17],[17]
[17],[17]
[17],[17]
[16],[16]
[3],"[3,6]"
[17],"[6,17]"
[1],[1]
[8],[8]
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[6],[6]
[17],[17]
[6],[16]
"[7,11]","[7,11]"
"[8,11]",[8]
[8],[8]
"[6,17]","[6,17]"
[6],"[6,17]"
[1],[8]
[3],[3]
[1],[1]
[6],[17]
[17],[17]
[16],[16]
[8],[8]
[6],[6]
[17],[17]
"[1,10]","[6,10]"
[8],[8]
[8],[8]
[7],"[1,7]"
[16],[16]
[10],"[6,10,17]"
[17],[17]
[6],[6]
[8],[8]
[6],[6]
[17],[6]
[1],[1]
[8],[8]
[1],"[7,11]"
[10],[10]
[10],[10]
[17],"[16,17]"
[16],[16]
"[1,7]","[1,8]"
[6],"[6,17]"
[6],[6]
[10],[10]
[17],"[6,17]"
"[6,17]","[6,17]"
[1],[1]
[17],[17]
[6],"[6,17]"
[11],[11]
[17],[17]
[6],[6]
[16],[16]
[6],[6]
[8],[8]
[6],[6]
"[6,17]","[6,17]"
[17],[6]
[11],[11]
[17],[17]
[6],[6]
[11],[6]
[6],"[6,17]"
[17],"[6,17]"
[17],[17]
[2],[10]
[10],[10]
"[6,11]",[8]
[8],"[6,11]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[17],[17]
[11],[11]
[6],[6]
[16],[16]
[17],[17]
[6],[6]
[6],[6]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
[21],[8]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[17],[17]
[6],"[6,17]"
[6],"[6,17]"
[6],[6]
"[6,17]","[6,17]"
[11],[11]
[17],"[6,17]"
[6],"[6,17]"
[17],[17]
[8],[8]
"[6,17]","[6,17]"
[17],[17]
[8],[8]
[8],[8]
[16],[16]
[16],[16]
[6],[6]
"[11,21]",[6]
[21],[21]
[6],[6]
[8],[8]
[19],[19]
[16],[16]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[6,17,19]","[6,19]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],"[6,16]"
[17],[17]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[6,17]",[11]
"[6,17]","[6,17]"
[8],[8]
"[6,17]","[6,17]"
[8],[8]
"[6,17]","[6,17]"
[6],"[6,17]"
"[6,17]",[17]
"[6,17]","[6,17]"
[16],[16]
[6],[6]
"[6,17]",[17]
"[6,17]",[6]
[6],[6]
[6],"[6,17]"
"[6,17]","[6,17]"
"[6,17]",[6]
[18],"[6,18]"
[10],[10]
[1],[1]
[6],[6]
"[3,6]",[3]
[10],[10]
[1],[1]
[10],[10]
[10],[10]
[1],[1]
[1],[1]
[7],[6]
[7],[7]
[6],[6]
[6],[6]
[7],[7]
[10],[10]
[7],"[1,7,20]"
[17],"[6,17]"
[7],[7]
[17],[17]
[6],"[1,6]"
"[6,16]","[6,16]"
[11],[11]
"[6,17]",[17]
[17],[17]
[6],[6]
[18],[18]
[6],"[6,11]"
"[6,8]",[8]
[16],[16]
[1],[1]
"[1,11]","[1,11]"
[6],"[1,6]"
"[6,17]","[6,17]"
[1],"[6,7]"
[6],[6]
[6],[6]
[7],[7]
[6],[6]
[8],[8]
[17],[17]
[17],[17]
[0],"[1,6]"
[10],[10]
[1],[1]
"[6,17]","[6,17]"
[11],[11]
[10],[10]
"[6,17]",[3]
[16],"[6,17]"
[1],"[1,20]"
[1],[1]
[1],[1]
[1],[1]
[6],"[6,16]"
"[1,16]",[17]
[8],[8]
[4],[4]
[16],"[4,16]"
[17],[17]
[4],"[4,17]"
[2],"[2,4,10]"
[18],"[16,18]"
[2],[2]
[1],[1]
"[6,17]","[6,17]"
[4],[4]
[4],[4]
[1],[1]
[4],[4]
[17],[17]
[11],"[1,6]"
[17],"[6,7,17]"
[4],[4]
[16],"[8,16]"
[16],[16]
[17],[17]
[6],[6]
[4],[4]
[16],[16]
[6],[6]
[17],[17]
[4],[4]
[4],[4]
[2],[1]
[1],[1]
[4],[4]
[17],"[6,17]"
[1],[1]
[1],"[1,2]"
[6],[6]
[4],[4]
[6],[6]
[16],[16]
[17],"[6,17]"
"[2,21]","[2,6]"
[4],[4]
[6],[6]
[21],[21]
[6],[6]
"[4,6]",[6]
[1],"[1,21]"
[10],[10]
[16],[16]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[10],[10]
[1],[1]
[10],[10]
[10],[10]
[10],[10]
[6],"[6,17]"
[6],[6]
[6],[6]
[17],"[7,17]"
[11],"[8,11]"
[17],[17]
[10],[10]
[6],[6]
[10],[10]
[10],[10]
[6],"[6,17]"
[10],[10]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[6],"[6,17]"
[8],"[6,11]"
[6],[6]
"[3,7,17]","[3,17]"
[8],[8]
"[6,17]","[6,17]"
[17],[17]
"[1,6]","[1,6]"
[17],[17]
[8],[8]
[6],[6]
"[6,17]","[6,17]"
[13],[13]
[8],[8]
[6],[6]
[16],[16]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[3],[3]
[6],"[6,17]"
"[6,7]",[7]
[6],[6]
[10],[10]
[13],[1]
[16],[16]
[1],[1]
[17],[17]
"[6,9]",[6]
[1],[1]
[18],[18]
[17],"[6,17]"
[18],[18]
"[3,6]","[3,6]"
[17],[17]
"[6,7]",[6]
[10],[10]
[10],[10]
[17],"[6,16,17]"
"[3,6]","[3,6]"
[1],[1]
[6],[6]
[1],[1]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[17],[17]
[1],"[1,10]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[16],[16]
[17],[17]
[17],[17]
[6],"[6,17]"
[6],"[6,17]"
[1],[1]
[6],[6]
[17],[17]
[17],"[6,17]"
"[6,17]","[6,17]"
"[8,11]","[8,11]"
[17],"[6,17]"
[6],[6]
[14],[13]
[6],[6]
[6],[6]
"[3,17]","[3,17]"
[17],[17]
[17],[17]
[1],[1]
[11],"[6,11]"
[3],"[3,6]"
[17],[17]
[3],[3]
[6],"[6,10,17]"
[17],[17]
[6],[6]
[17],"[6,17]"
[17],[17]
[17],[17]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],[6]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[16],[16]
[17],"[6,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[1],[1]
[8],[8]
[11],[11]
[17],"[6,17]"
[17],[17]
[16],[16]
"[6,17]","[6,17]"
[17],[17]
[17],"[6,17]"
[16],[16]
"[6,17,19]",[19]
"[6,8,19]","[8,19]"
"[6,17]","[6,17]"
"[6,17]",[17]
[16],[16]
[16],[16]
[21],[21]
"[6,17]","[6,17]"
[6],[6]
[6],[6]
[6],"[6,17]"
[6],[6]
[17],[17]
[19],"[17,19]"
[17],"[6,17]"
[6],[6]
[6],[6]
[17],"[6,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[16],[16]
[17],[6]
"[17,19]","[17,19]"
"[6,17]","[6,17]"
[11],[6]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[8],[8]
[17],[17]
[11],[11]
[17],[17]
"[6,17]","[6,17]"
[17],[17]
"[6,17]",[6]
[16],[16]
"[6,17]","[16,17]"
[8],[8]
[6],"[6,17]"
[8],[8]
[6],[6]
[17],[17]
[16],[16]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[17],[6]
[6],"[6,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[17],[17]
[16],[16]
"[16,17]","[6,16,17]"
[19],[19]
[16],[16]
[11],"[8,11]"
[17],[17]
"[6,11]",[6]
[6],"[6,17]"
[17],[17]
[6],[6]
"[6,17]","[6,17]"
[8],[8]
"[6,17]","[6,17]"
[17],[17]
[8],[8]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],"[6,17]"
[17],[17]
[6],[6]
[6],"[6,17]"
[19],"[17,19]"
"[6,17]","[6,11,17]"
[17],[6]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[8],[8]
"[17,19]","[17,19]"
[17],[17]
[8],[8]
[16],[16]
"[6,17]",[6]
[6],[6]
[8],"[1,8]"
[17],[17]
[17],[6]
"[6,17]","[6,17]"
[17],[6]
[17],[17]
[1],[1]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[17],[17]
[17],[17]
"[6,17,19]","[6,17,19]"
"[6,17]",[17]
"[6,17]",[6]
[8],[8]
[11],[11]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[21],[21]
"[6,19]","[6,19]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[17],[17]
[10],[10]
[10],[2]
[18],[18]
[10],[10]
[6],[6]
[6],[6]
[17],[17]
[6],"[6,17]"
[10],[10]
[17],[17]
[10],[10]
[17],[17]
[17],[17]
[16],[16]
[1],[1]
[17],[17]
[11],"[8,11]"
[7],"[3,6,7]"
[10],[10]
[16],[16]
[10],[10]
[6],[6]
[10],[10]
[10],[10]
[10],[10]
"[3,17]","[3,17]"
[6],[6]
[6],[6]
[13],[6]
[17],[17]
[10],[10]
[17],"[6,17]"
[6],[6]
[16],[16]
[17],[17]
[10],[10]
[10],[10]
[16],[16]
[16],[16]
"[1,6]","[1,6]"
"[3,17]",[3]
[6],[6]
[10],[10]
"[6,11]",[6]
[10],[10]
[6],[6]
[16],[16]
[1],[1]
[17],[17]
[10],[10]
[17],[17]
[17],[17]
[1],[4]
[17],[17]
[8],[8]
[10],[10]
[16],[16]
[6],"[6,17]"
[10],[10]
[6],"[6,17]"
"[6,17]",[6]
[1],[1]
"[1,6,17]","[1,6,17]"
[17],[17]
[1],[1]
[17],[17]
[8],[8]
"[7,17]","[7,17]"
[17],[17]
[6],[6]
[6],[6]
[6],"[6,10]"
[17],[17]
[16],[16]
[1],[1]
[6],[6]
[17],[17]
[10],[10]
[17],[17]
[6],[6]
[17],[17]
[17],[17]
[17],[17]
[17],"[6,17]"
[6],[6]
[17],[17]
"[6,17]","[6,17]"
"[6,7]",[6]
[17],[17]
[17],[17]
[6],[6]
"[1,17]","[1,17]"
[17],[17]
[18],"[1,18]"
[8],[8]
"[6,20]","[1,6,7]"
[1],[1]
[17],[17]
[6],[6]
[3],[17]
[20],"[1,6]"
[1],[1]
[6],[6]
[10],[10]
[13],[13]
"[6,17]","[6,17]"
[13],[13]
[8],"[8,10]"
"[6,20]",[6]
[8],[8]
[17],[17]
[10],[10]
[1],[1]
[6],[6]
[1],[1]
[4],[4]
[6],[6]
[17],[17]
"[16,17]","[16,17]"
[4],[4]
[4],[4]
[16],[16]
[16],"[6,16]"
[10],[10]
[7],[1]
[17],"[6,17]"
[10],[10]
[6],[6]
[6],[6]
[1],"[1,6]"
[10],[10]
[17],[17]
[10],[10]
[17],[17]
[17],[17]
[6],[6]
[6],[6]
"[6,10]",[10]
[17],"[6,17]"
[10],[10]
[17],[17]
[6],[6]
"[6,17]",[7]
[11],"[1,11]"
[6],[3]
[8],[8]
[18],[6]
[6],[6]
[17],[17]
"[3,6]",[3]
"[6,17]","[6,17]"
[8],[8]
"[8,11]","[8,11]"
"[6,17]","[6,17]"
[16],[16]
[16],[16]
[17],"[6,17]"
[6],[6]
[1],[1]
[3],[3]
[17],[17]
[17],[17]
[6],[6]
[1],[1]
[18],"[17,18]"
[16],"[7,16]"
[20],"[1,6,7]"
"[6,17]","[6,17]"
[6],[6]
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[17],"[6,17]"
[17],[17]
[1],"[1,10]"
[1],[1]
[1],[1]
[18],[8]
"[6,17]","[6,17]"
[17],"[6,17]"
"[6,7]","[6,7]"
[17],[17]
[10],"[6,10]"
[1],[1]
[6],"[6,17]"
[6],[6]
"[3,17]","[3,17]"
[3],[3]
[17],[17]
[8],[8]
[6],[6]
[17],[17]
[10],"[1,10]"
[17],[17]
[6],[6]
[6],[6]
[17],[17]
[17],[17]
[6],"[6,10]"
[19],[19]
"[17,19]",[17]
[6],[6]
[17],[17]
[10],[10]
"[6,17]",[17]
"[6,17]","[6,17]"
[6],[6]
[16],[16]
[6],[6]
"[6,17]","[6,17]"
[17],"[8,17]"
"[6,17]","[6,17]"
[8],[8]
[6],[6]
[6],[6]
[6],[6]
[6],[6]
[8],[8]
[17],[17]
[6],[6]
[8],[8]
[17],[17]
[7],[17]
[17],"[6,17]"
"[6,17]",[10]
"[6,17]",[6]
[16],[16]
[6],[6]
"[6,17]","[6,17]"
[21],"[11,21]"
[6],"[6,17]"
[10],[10]
[10],[10]
[8],[8]
[17],[17]
[10],[10]
[1],[1]
[1],[1]
[8],[8]
[1],[1]
[1],[1]
[1],[1]
"[1,20]","[1,8]"
[8],[8]
[17],"[10,17]"
[1],[1]
[17],[10]
[1],[1]
"[6,17]",[6]
[1],[1]
[6],"[6,11]"
"[9,11]","[8,11]"
[6],[6]
[7],[7]
[6],[6]
[17],[17]
"[6,8]",[8]
[9],[9]
"[6,20]",[6]
"[6,20]",[6]
[6],[6]
[18],[18]
[4],[4]
[4],[4]
[21],[21]
[10],[10]
[16],[16]
[17],[17]
[17],[17]
[6],[6]
[16],[16]
